userid;feedid
1;275
1;367
1;246
1;49
2;48
2;377
3;266
3;292
3;389
3;133
4;332
4;296
4;240
4;286
6;282
6;183
6;77
6;9
7;198
7;354
7;179
7;387
8;209
9;172
9;401
9;10
9;400
12;41
12;300
12;40
12;100
15;140
15;135
15;51
18;31
18;39
19;371
20;138
20;298
21;98
21;228
21;213
21;58
22;177
22;281
23;126
23;221
23;158
23;41
25;191
25;110
25;308
26;282
26;14
27;229
27;163
27;71
29;210
29;354
29;327
29;388
30;204
30;354
31;316
31;319
31;138
32;353
32;159
32;176
33;365
34;95
34;173
35;224
35;49
35;373
35;108
36;97
37;16
37;329
37;347
38;405
38;251
38;28
39;142
40;214
40;37
42;69
43;272
43;367
45;290
45;292
45;117
46;367
48;300
49;165
49;291
49;169
49;144
50;154
50;130
50;142
52;199
52;201
52;71
52;391
53;396
54;190
54;56
54;60
54;302
58;69
58;213
59;230
60;34
60;327
61;337
62;379
62;299
62;57
63;346
63;316
63;53
64;237
65;55
66;325
67;88
68;33
68;86
68;51
70;391
70;24
70;184
70;60
71;255
72;228
72;96
72;14
74;392
74;259
74;390
74;287
76;102
76;360
77;239
78;92
78;377
78;87
78;232
79;179
80;305
80;160
80;183
80;31
81;270
81;243
82;175
82;1
82;66
83;363
83;255
83;162
84;363
85;256
85;312
86;384
86;95
86;207
87;322
87;68
87;186
88;250
88;188
88;395
90;345
90;169
91;102
91;166
92;20
92;389
92;299
94;276
95;81
95;398
95;351
96;49
97;98
97;141
98;92
98;36
99;271
100;390
100;323
101;338
101;401
101;334
101;228
103;355
103;22
103;178
104;261
104;5
104;377
105;166
106;264
106;32
106;270
107;184
107;16
107;183
107;345
108;313
108;342
109;180
110;68
112;399
112;41
113;141
113;16
114;324
114;26
114;121
115;160
115;385
115;55
115;260
116;228
116;64
118;293
119;333
120;268
120;157
